,name,event,timeSecs,timeMins,country,country2,year,medal,city,sex,gdp,pop,age,height,weight
386,harry hillman,400M Hurdles Men,53,0.883333333,USA,United States,1904,G,St Louis,M,-1.26,83900000,22,180,66
387,frank waller,400M Hurdles Men,53.2,0.886666667,USA,United States,1904,S,St Louis,M,-1.26,83900000,20,176,71
388,felix sanchez,400M Hurdles Men,47.63,0.793833333,DOM,Dominican Republic,2012,G,London,M,3.35,10200000,34,178,64
389,michael tinsley,400M Hurdles Men,47.91,0.7985,USA,United States,2012,S,London,M,2.94,313000000,28,186,74
390,felix sanchez,400M Hurdles Men,47.63,0.793833333,DOM,Dominican Republic,2004,G,Athens,M,6.28,9100000,26,178,64
391,danny mcfarlane,400M Hurdles Men,48.11,0.801833333,JAM,Jamaica,2004,S,Athens,M,0.724,2730000,32,183,75
392,naman keita,400M Hurdles Men,48.26,0.804333333,FRA,France,2004,B,Athens,M,2.27,60900000,26,196,86
393,derrick adkins,400M Hurdles Men,47.54,0.792333333,USA,United States,1996,G,Atlanta,M,3.72,269000000,26,188,80
394,calvin davis,400M Hurdles Men,47.96,0.799333333,USA,United States,1996,B,Atlanta,M,3.72,269000000,24,183,79
395,gary oakes,400M Hurdles Men,49.11,0.8185,GBR,United Kingdom,1980,B,Moscow,M,-2.23,56300000,21,177,69
396,john akii-bua,400M Hurdles Men,47.82,0.797,UGA,Uganda,1972,G,Munich,M,1.47,9990000,22,188,77
397,ralph mann,400M Hurdles Men,48.51,0.8085,USA,United States,1972,S,Munich,M,5.12,213000000,23,193,86
398,david hemery,400M Hurdles Men,48.52,0.808666667,GBR,United Kingdom,1972,B,Munich,M,3.61,56000000,28,187,72
399,warren (rex) jay cawley,400M Hurdles Men,49.6,0.826666667,USA,United States,1964,G,Tokyo,M,5.68,197000000,24,183,75
400,john cooper,400M Hurdles Men,50.1,0.835,GBR,United Kingdom,1964,S,Tokyo,M,5.48,53900000,23,188,85
401,salvatore morale,400M Hurdles Men,50.1,0.835,ITA,Italy,1964,B,Tokyo,M,2.96,51300000,25,183,75
402,glenn davis,400M Hurdles Men,50.1,0.835,USA,United States,1956,G,Melbourne / Stockholm,M,1.95,175000000,22,183,73
403,eddie southern,400M Hurdles Men,50.8,0.846666667,USA,United States,1956,S,Melbourne / Stockholm,M,1.95,175000000,18,185,81
404,josh culbreath,400M Hurdles Men,51.6,0.86,USA,United States,1956,B,Melbourne / Stockholm,M,1.95,175000000,24,170,62
405,roy braxton cochran,400M Hurdles Men,51.1,0.851666667,USA,United States,1948,G,London,M,3.79,150000000,29,178,70
406,rune larsson,400M Hurdles Men,52.2,0.87,SWE,Sweden,1948,B,London,M,2.27,6840000,24,178,70
407,robert morton newburgh tisdall,400M Hurdles Men,51.8,0.863333333,IRL,Ireland,1932,G,Los Angeles,M,-2.39,2920000,25,186,74
408,glenn hardin,400M Hurdles Men,51.9,0.865,USA,United States,1932,S,Los Angeles,M,-13.2,128000000,22,188,75
409,morgan taylor,400M Hurdles Men,52,0.866666667,USA,United States,1932,B,Los Angeles,M,-13.2,128000000,29,185,75
410,morgan taylor,400M Hurdles Men,52.6,0.876666667,USA,United States,1924,G,Paris,M,3.07,117000000,21,185,75
411,erkka wilen,400M Hurdles Men,53.8,0.896666667,FIN,Finland,1924,S,Paris,M,2.61,3270000,25,180,73
412,ivan riley,400M Hurdles Men,54.2,0.903333333,USA,United States,1924,B,Paris,M,3.07,117000000,23,183,74
413,charles bacon,400M Hurdles Men,55,0.916666667,USA,United States,1908,G,London,M,-8.18,90600000,23,183,77
414,walter tewksbury,400M Hurdles Men,57.6,0.96,USA,United States,1900,G,Paris,M,2.74,77800000,24,183,64
415,henri tauzin,400M Hurdles Men,58.3,0.971666667,FRA,France,1900,S,Paris,M,1.6,40600000,21,169,68
416,lashawn merritt,400M Men,43.75,0.729166667,USA,United States,2008,G,Beijing,M,-0.392,303000000,22,191,86
417,jeremy wariner,400M Men,44.74,0.745666667,USA,United States,2008,S,Beijing,M,-0.392,303000000,24,188,71
418,david neville,400M Men,44.8,0.746666667,USA,United States,2008,B,Beijing,M,-0.392,303000000,24,193,77
419,michael johnson,400M Men,43.84,0.730666667,USA,United States,2000,G,Sydney,M,4.16,282000000,33,183,77
420,alvin harrison,400M Men,44.4,0.74,USA,United States,2000,S,Sydney,M,4.16,282000000,26,188,80
421,greg haughton,400M Men,44.7,0.745,JAM,Jamaica,2000,B,Sydney,M,1,2660000,26,185,79
422,quincy watts,400M Men,43.5,0.725,USA,United States,1992,G,Barcelona,M,2.96,257000000,22,190,88
423,steve lewis,400M Men,44.21,0.736833333,USA,United States,1992,S,Barcelona,M,2.96,257000000,23,188,84
424,samson kitur,400M Men,44.24,0.737333333,KEN,Kenya,1992,B,Barcelona,M,-0.793,25000000,26,186,77
425,alonzo babers,400M Men,44.27,0.737833333,USA,United States,1984,G,Los Angeles,M,7.38,239000000,22,188,70
426,gabriel tiacoh,400M Men,44.54,0.742333333,CIV,Cote d'Ivoire,1984,S,Los Angeles,M,-2.7,9830000,20,180,75
427,antonio mckay,400M Men,44.71,0.745166667,USA,United States,1984,B,Los Angeles,M,7.38,239000000,20,183,77
428,alberto juantorena,400M Men,44.26,0.737666667,CUB,Cuba,1976,G,Montreal,M,2.55,9540000,25,190,84
429,frederick vaughn newhouse,400M Men,44.4,0.74,USA,United States,1976,S,Montreal,M,5.22,221000000,27,175,68
430,herman ronald frazier,400M Men,44.95,0.749166667,USA,United States,1976,B,Montreal,M,5.22,221000000,21,184,73
431,lee evans,400M Men,43.8,0.73,USA,United States,1968,G,Mexico,M,4.71,206000000,21,180,78
432,larry james,400M Men,43.9,0.731666667,USA,United States,1968,S,Mexico,M,4.71,206000000,20,181,70
433,ron freeman,400M Men,44.4,0.74,USA,United States,1968,B,Mexico,M,4.71,206000000,21,183,82
434,otis davis,400M Men,44.9,0.748333333,USA,United States,1960,G,Rome,M,2.5,187000000,28,185,74
435,george rhoden,400M Men,45.9,0.765,JAM,Jamaica,1952,G,Helsinki,M,8.83,1470000,25,178,68
436,herbert mckenley,400M Men,45.9,0.765,JAM,Jamaica,1952,S,Helsinki,M,8.83,1470000,30,185,72
437,ollie matson,400M Men,46.8,0.78,USA,United States,1952,B,Helsinki,M,3.57,163000000,22,188,89
438,archibald franklin williams,400M Men,46.5,0.775,USA,United States,1936,G,Berlin,M,14.2,131000000,21,183,80
439,godfrey brown,400M Men,46.7,0.778333333,GBR,United Kingdom,1936,S,Berlin,M,4.77,47200000,21,183,70
440,james ellis lu valle,400M Men,46.8,0.78,USA,United States,1936,B,Berlin,M,14.2,131000000,23,185,73
441,raymond james barbuti,400M Men,47.8,0.796666667,USA,United States,1928,G,Amsterdam,M,1.12,123000000,22,183,82
442,james ball,400M Men,48,0.8,CAN,Canada,1928,S,Amsterdam,M,8.87,10100000,25,180,69
443,nils engdahl,400M Men,50,0.833333333,SWE,Sweden,1920,B,Antwerp,M,6.8,5870000,21,165,57
444,maxwell warburn long,400M Men,49.4,0.823333333,USA,United States,1900,G,Paris,M,2.74,77800000,21,182,75
445,luguelin santos,400M Men,44.46,0.741,DOM,Dominican Republic,2012,S,London,M,3.35,10200000,18,173,58
446,lalonde gordon,400M Men,44.52,0.742,TTO,Trinidad and Tobago,2012,B,London,M,1.26,1340000,23,179,83
447,jeremy wariner,400M Men,44,0.733333333,USA,United States,2004,G,Athens,M,3.49,293000000,20,188,71
448,otis harris,400M Men,44.16,0.736,USA,United States,2004,S,Athens,M,3.49,293000000,22,185,83
449,derrick brew,400M Men,44.42,0.740333333,USA,United States,2004,B,Athens,M,3.49,293000000,26,185,81
450,michael johnson,400M Men,43.49,0.724833333,USA,United States,1996,G,Atlanta,M,3.72,269000000,28,183,77
451,roger black,400M Men,44.41,0.740166667,GBR,United Kingdom,1996,S,Atlanta,M,2.92,58200000,30,190,79
452,davis kamoga,400M Men,44.53,0.742166667,UGA,Uganda,1996,B,Atlanta,M,9.07,21200000,28,180,73
453,rick mitchell,400M Men,44.84,0.747333333,AUS,Australia,1980,S,Moscow,M,1.84,14600000,25,183,71
454,vince matthews,400M Men,44.66,0.744333333,USA,United States,1972,G,Munich,M,5.12,213000000,24,187,81
455,wayne collett,400M Men,44.8,0.746666667,USA,United States,1972,S,Munich,M,5.12,213000000,22,188,84
456,julius sang,400M Men,44.92,0.748666667,KEN,Kenya,1972,B,Munich,M,5.03,12100000,26,175,69
457,mike larrabee,400M Men,45.1,0.751666667,USA,United States,1964,G,Tokyo,M,5.68,197000000,30,186,77
458,wendell mottley,400M Men,45.2,0.753333333,TTO,Trinidad and Tobago,1964,S,Tokyo,M,2.19,903000,23,173,72
459,andrzej badenski,400M Men,45.6,0.76,POL,Poland,1964,B,Tokyo,M,4.86,31100000,21,173,68
460,charles jenkins,400M Men,46.7,0.778333333,USA,United States,1956,G,Melbourne / Stockholm,M,1.95,175000000,22,186,74
461,voitto hellsten,400M Men,47,0.783333333,FIN,Finland,1956,B,Melbourne / Stockholm,M,2.95,4280000,24,160,72
462,arthur wint,400M Men,46.2,0.77,JAM,Jamaica,1948,G,London,M,-2.61,1350000,28,194,77
463,herbert mckenley,400M Men,46.4,0.773333333,JAM,Jamaica,1948,S,London,M,-2.61,1350000,26,185,72
464,mal whitfield,400M Men,46.9,0.781666667,USA,United States,1948,B,London,M,3.79,150000000,23,185,76
465,william arthur carr,400M Men,46.2,0.77,USA,United States,1932,G,Los Angeles,M,-13.2,128000000,22,172,66
466,benjamin bangs eastman,400M Men,46.4,0.773333333,USA,United States,1932,S,Los Angeles,M,-13.2,128000000,21,185,70
467,alex wilson,400M Men,47.4,0.79,CAN,Canada,1932,B,Los Angeles,M,-7.12,10800000,24,178,66
468,eric liddell,400M Men,47.6,0.793333333,GBR,United Kingdom,1924,G,Paris,M,4.72,44900000,22,173,68
469,horatio fitch,400M Men,48.4,0.806666667,USA,United States,1924,S,Paris,M,3.07,117000000,23,175,68
470,charles reidpath,400M Men,48.2,0.803333333,USA,United States,1912,G,Stockholm,M,4.68,97500000,22,181,76
471,edward lindberg,400M Men,48.4,0.806666667,USA,United States,1912,B,Stockholm,M,4.68,97500000,25,177,76
472,harry hillman,400M Men,49.2,0.82,USA,United States,1904,G,St Louis,M,-1.26,83900000,22,180,66
473,frank waller,400M Men,49.9,0.831666667,USA,United States,1904,S,St Louis,M,-1.26,83900000,20,176,71
474,thomas burke,400M Men,54.2,0.903333333,USA,United States,1896,G,Athens,M,-2.04,72100000,21,183,66
475,herbert jamison,400M Men,55.2,0.92,USA,United States,1896,S,Athens,M,-2.04,72100000,20,173,69
476,kenenisa bekele,5000M Men,777.8,12.96333333,ETH,Ethiopia,2008,G,Beijing,M,10.3,83200000,26,165,56
477,eliud kipchoge rotich,5000M Men,782.8,13.04666667,KEN,Kenya,2008,S,Beijing,M,1.53,39100000,23,167,57
478,edwin cheruiyot soi,5000M Men,786.2,13.10333333,KEN,Kenya,2008,B,Beijing,M,1.53,39100000,22,168,53
479,millon wolde,5000M Men,815.5,13.59166667,ETH,Ethiopia,2000,G,Sydney,M,5.83,66500000,21,175,59
480,brahim lahlafi,5000M Men,816.5,13.60833333,MAR,Morocco,2000,B,Sydney,M,0.455,28800000,32,172,62
481,paul bitok,5000M Men,792.7,13.21166667,KEN,Kenya,1992,S,Barcelona,M,-0.793,25000000,22,173,58
482,fita bayissa,5000M Men,793,13.21666667,ETH,Ethiopia,1992,B,Barcelona,M,-8.78,51600000,19,173,52
483,saã¯d aouita,5000M Men,785.6,13.09333333,MAR,Morocco,1984,G,Los Angeles,M,4.13,22000000,24,175,58
484,antã³nio leitão,5000M Men,789.2,13.15333333,POR,Portugal,1984,B,Los Angeles,M,-1.83,9980000,24,176,68
485,lasse viren,5000M Men,804.8,13.41333333,FIN,Finland,1976,G,Montreal,M,-0.4,4730000,26,180,60
486,dick theodorus quax,5000M Men,805.2,13.42,NZL,New Zealand,1976,S,Montreal,M,2.13,3110000,28,183,65
487,mohamed gammoudi,5000M Men,845,14.08333333,TUN,Tunisia,1968,G,Mexico,M,10.4,4840000,30,172,60
488,kip keino,5000M Men,845.2,14.08666667,KEN,Kenya,1968,S,Mexico,M,0.0532,10500000,28,173,66
489,naftali temu,5000M Men,846.4,14.10666667,KEN,Kenya,1968,B,Mexico,M,0.0532,10500000,23,174,62
490,murray halberg,5000M Men,823.4,13.72333333,NZL,New Zealand,1960,G,Rome,M,0.375,2370000,27,178,62
491,kazimierz zimny,5000M Men,824.8,13.74666667,POL,Poland,1960,B,Rome,M,5.16,29600000,25,172,60
492,alain mimoun,5000M Men,847.4,14.12333333,FRA,France,1952,S,Helsinki,M,2.25,42400000,31,170,56
493,gunnar hãckert,5000M Men,862.2,14.37,FIN,Finland,1936,G,Berlin,M,6.76,3600000,26,178,68
494,lauri lehtinen,5000M Men,865.8,14.43,FIN,Finland,1936,S,Berlin,M,6.76,3600000,27,174,64
495,henry jonsson-kãlarne,5000M Men,869,14.48333333,SWE,Sweden,1936,B,Berlin,M,3.62,6260000,24,181,70
496,ville ritola,5000M Men,878,14.63333333,FIN,Finland,1928,G,Amsterdam,M,6.75,3400000,32,175,66
497,paavo nurmi,5000M Men,880,14.66666667,FIN,Finland,1928,S,Amsterdam,M,6.75,3400000,30,174,65
498,edvin wide,5000M Men,881.2,14.68666667,SWE,Sweden,1928,B,Amsterdam,M,3.06,6120000,32,170,62
499,joseph guillemot,5000M Men,895.6,14.92666667,FRA,France,1920,G,Antwerp,M,7.49,39100000,20,160,55
500,paavo nurmi,5000M Men,900,15,FIN,Finland,1920,S,Antwerp,M,11.9,3140000,22,174,65
501,eric backman,5000M Men,913,15.21666667,SWE,Sweden,1920,B,Antwerp,M,6.8,5870000,23,172,64
502,mohamed farah,5000M Men,821.7,13.695,GBR,United Kingdom,2012,G,London,M,0.198,64300000,29,175,58
503,dejen gebremeskel,5000M Men,822,13.7,ETH,Ethiopia,2012,S,London,M,8.26,92400000,22,180,58
504,thomas pkemei longosiwa,5000M Men,822.4,13.70666667,KEN,Kenya,2012,B,London,M,4.56,43600000,30,175,57
505,hicham el guerrouj,5000M Men,794.4,13.24,MAR,Morocco,2004,G,Athens,M,4.59,30200000,29,176,58
506,kenenisa bekele,5000M Men,794.6,13.24333333,ETH,Ethiopia,2004,S,Athens,M,13.1,74600000,22,165,56
507,eliud kipchoge rotich,5000M Men,795.1,13.25166667,KEN,Kenya,2004,B,Athens,M,5.1,35100000,19,167,57
508,venuste niyongabo,5000M Men,788,13.13333333,BDI,Burundi,1996,G,Atlanta,M,-7.94,6040000,22,176,60
509,paul bitok,5000M Men,788.2,13.13666667,KEN,Kenya,1996,S,Atlanta,M,4.14,28100000,26,173,58
510,khalid boulami,5000M Men,788.4,13.14,MAR,Morocco,1996,B,Atlanta,M,11.6,27500000,26,167,60
511,miruts yifter,5000M Men,801,13.35,ETH,Ethiopia,1980,G,Moscow,M,2.18,35300000,36,162,53
512,kaarlo maaninka,5000M Men,802,13.36666667,FIN,Finland,1980,B,Moscow,M,5.38,4790000,26,178,61
513,lasse viren,5000M Men,806.4,13.44,FIN,Finland,1972,G,Munich,M,7.49,4650000,23,180,60
514,mohamed gammoudi,5000M Men,807.3,13.455,TUN,Tunisia,1972,S,Munich,M,17.6,5290000,34,172,60
515,ian stewart,5000M Men,807.6,13.46,GBR,United Kingdom,1972,B,Munich,M,3.61,56000000,23,178,65
516,robert keyser schul,5000M Men,828.8,13.81333333,USA,United States,1964,G,Tokyo,M,5.68,197000000,27,184,66
517,bill dellinger,5000M Men,829.8,13.83,USA,United States,1964,B,Tokyo,M,5.68,197000000,30,175,62
518,gordon pirie,5000M Men,830.6,13.84333333,GBR,United Kingdom,1956,S,Melbourne / Stockholm,M,0.892,51300000,25,188,65
519,derek ibbotson,5000M Men,834.4,13.90666667,GBR,United Kingdom,1956,B,Melbourne / Stockholm,M,0.892,51300000,24,175,68
520,gaston reiff,5000M Men,857.6,14.29333333,BEL,Belgium,1948,G,London,M,6.31,8540000,27,173,61
521,lauri lehtinen,5000M Men,870,14.5,FIN,Finland,1932,G,Los Angeles,M,-0.427,3500000,23,174,64
522,ralph hill,5000M Men,870,14.5,USA,United States,1932,S,Los Angeles,M,-13.2,128000000,23,180,66
523,lauri virtanen,5000M Men,884,14.73333333,FIN,Finland,1932,B,Los Angeles,M,-0.427,3500000,27,172,68
524,paavo nurmi,5000M Men,871.2,14.52,FIN,Finland,1924,G,Paris,M,2.61,3270000,26,174,65
525,ville ritola,5000M Men,871.4,14.52333333,FIN,Finland,1924,S,Paris,M,2.61,3270000,28,175,66
526,edvin wide,5000M Men,901.8,15.03,SWE,Sweden,1924,B,Paris,M,7.47,6020000,28,170,62
527,hannes kolehmainen,5000M Men,876.6,14.61,FIN,Finland,1912,G,Stockholm,M,5.56,3000000,22,168,57.5
528,jean bouin,5000M Men,876.7,14.61166667,FRA,France,1912,S,Stockholm,M,8.25,41500000,23,172,70
529,wilfred bungei,800M Men,104.7,1.745,KEN,Kenya,2008,G,Beijing,M,1.53,39100000,28,172,60
530,alfred kirwa yego,800M Men,104.8,1.746666667,KEN,Kenya,2008,B,Beijing,M,1.53,39100000,21,175,56
531,william tanui,800M Men,103.7,1.728333333,KEN,Kenya,1992,G,Barcelona,M,-0.793,25000000,28,183,70
532,nixon kiprotich,800M Men,103.7,1.728333333,KEN,Kenya,1992,S,Barcelona,M,-0.793,25000000,29,185,68
533,johnny gray,800M Men,104,1.733333333,USA,United States,1992,B,Barcelona,M,2.96,257000000,32,191,75
534,joaquim cruz,800M Men,103,1.716666667,BRA,Brazil,1984,G,Los Angeles,M,5.58,133000000,21,187,74
535,sebastian coe,800M Men,103.6,1.726666667,GBR,United Kingdom,1984,S,Los Angeles,M,2.61,56400000,27,175,54
536,earl jones,800M Men,103.8,1.73,USA,United States,1984,B,Los Angeles,M,7.38,239000000,20,180,73
537,alberto juantorena,800M Men,103.5,1.725,CUB,Cuba,1976,G,Montreal,M,2.55,9540000,25,190,84
538,ivo van damme,800M Men,103.9,1.731666667,BEL,Belgium,1976,S,Montreal,M,5.7,9790000,22,191,76
539,richard charles wohlhuter,800M Men,104.1,1.735,USA,United States,1976,B,Montreal,M,5.22,221000000,27,175,60
540,ralph doubell,800M Men,104.3,1.738333333,AUS,Australia,1968,G,Mexico,M,6.35,12300000,23,180,65
541,thomas francis farrell,800M Men,105.4,1.756666667,USA,United States,1968,B,Mexico,M,4.71,206000000,24,172,64
542,peter snell,800M Men,106.3,1.771666667,NZL,New Zealand,1960,G,Rome,M,0.375,2370000,21,179,80
543,roger moens,800M Men,106.5,1.775,BEL,Belgium,1960,S,Rome,M,4.82,9170000,30,175,70
544,mal whitfield,800M Men,109.2,1.82,USA,United States,1952,G,Helsinki,M,3.57,163000000,27,185,76
545,arthur wint,800M Men,109.4,1.823333333,JAM,Jamaica,1952,S,Helsinki,M,8.83,1470000,32,194,77
546,john woodruff,800M Men,112.9,1.881666667,USA,United States,1936,G,Berlin,M,14.2,131000000,21,189,75
547,mario lanzi,800M Men,113.3,1.888333333,ITA,Italy,1936,S,Berlin,M,3.01,42700000,21,180,76
548,philip edwards,800M Men,113.6,1.893333333,CAN,Canada,1936,B,Berlin,M,5.4,11200000,28,176,64
549,douglas lowe,800M Men,111.8,1.863333333,GBR,United Kingdom,1928,G,Amsterdam,M,0.893,45600000,25,183,70
550,erik bylãhn,800M Men,112.8,1.88,SWE,Sweden,1928,S,Amsterdam,M,3.06,6120000,30,172,61
551,albert hill,800M Men,113.4,1.89,GBR,United Kingdom,1920,G,Antwerp,M,-3.37,43800000,31,178,72
552,earl eby,800M Men,113.6,1.893333333,USA,United States,1920,S,Antwerp,M,-0.949,109000000,25,179,60
553,melvin sheppard,800M Men,112.8,1.88,USA,United States,1908,G,London,M,-8.18,90600000,24,177,67
554,emilio lunghi,800M Men,114.2,1.903333333,ITA,Italy,1908,S,London,M,2.23,35900000,21,179,70
555,alfred tysoe,800M Men,121.2,2.02,GBR,United Kingdom,1900,G,Paris,M,-0.184,38000000,26,175,70
556,david lekuta rudisha,800M Men,100.9,1.681666667,KEN,Kenya,2012,G,London,M,4.56,43600000,23,190,76
557,timothy kitum,800M Men,102.5,1.708333333,KEN,Kenya,2012,B,London,M,4.56,43600000,17,172,60
558,yuriy borzakovskiy,800M Men,104.5,1.741666667,RUS,Russia,2004,G,Athens,M,7.37,144000000,23,183,70
559,vebjã¸rn rodal,800M Men,102.6,1.71,NOR,Norway,1996,G,Atlanta,M,5.55,4390000,23,188,78
560,fred onyancha,800M Men,102.8,1.713333333,KEN,Kenya,1996,B,Atlanta,M,4.14,28100000,27,170,64
561,steve ovett,800M Men,105.4,1.756666667,GBR,United Kingdom,1980,G,Moscow,M,-2.23,56300000,24,183,70
562,sebastian coe,800M Men,105.9,1.765,GBR,United Kingdom,1980,S,Moscow,M,-2.23,56300000,23,175,54
563,david james wottle,800M Men,105.9,1.765,USA,United States,1972,G,Munich,M,5.12,213000000,22,183,66
564,mike boit,800M Men,106,1.766666667,KEN,Kenya,1972,B,Munich,M,5.03,12100000,23,180,68
565,peter snell,800M Men,105.1,1.751666667,NZL,New Zealand,1964,G,Tokyo,M,4.89,2580000,25,179,80
566,william crothers,800M Men,105.6,1.76,CAN,Canada,1964,S,Tokyo,M,6.42,19400000,23,183,71
567,thomas courtney,800M Men,107.7,1.795,USA,United States,1956,G,Melbourne / Stockholm,M,1.95,175000000,23,188,81
568,derek johnson,800M Men,107.8,1.796666667,GBR,United Kingdom,1956,S,Melbourne / Stockholm,M,0.892,51300000,23,176,66
569,audun boysen,800M Men,108.1,1.801666667,NOR,Norway,1956,B,Melbourne / Stockholm,M,5.5,3460000,27,181,66
570,mal whitfield,800M Men,109.2,1.82,USA,United States,1948,G,London,M,3.79,150000000,23,185,76
571,arthur wint,800M Men,109.5,1.825,JAM,Jamaica,1948,S,London,M,-2.61,1350000,28,194,77
572,marcel hansenne,800M Men,109.8,1.83,FRA,France,1948,B,London,M,13.2,41200000,31,184,72
573,thomas hampson,800M Men,109.8,1.83,GBR,United Kingdom,1932,G,Los Angeles,M,0.0681,46400000,24,184,69
574,alex wilson,800M Men,109.9,1.831666667,CAN,Canada,1932,S,Los Angeles,M,-7.12,10800000,24,178,66
575,douglas lowe,800M Men,112.4,1.873333333,GBR,United Kingdom,1924,G,Paris,M,4.72,44900000,21,183,70
576,schuyler enck,800M Men,113,1.883333333,USA,United States,1924,B,Paris,M,3.07,117000000,24,178,73
577,james edwin meredith,800M Men,111.9,1.865,USA,United States,1912,G,Stockholm,M,4.68,97500000,20,175,71
578,melvin sheppard,800M Men,112,1.866666667,USA,United States,1912,S,Stockholm,M,4.68,97500000,28,177,67
579,ira davenport,800M Men,112,1.866666667,USA,United States,1912,B,Stockholm,M,4.68,97500000,24,178,72
580,james lightbody,800M Men,116,1.933333333,USA,United States,1904,G,St Louis,M,-1.26,83900000,22,173,61
581,tirunesh dibaba,10000M Women,1794.7,29.91166667,ETH,Ethiopia,2008,G,Beijing,W,10.3,83200000,23,166,50
582,derartu tulu,10000M Women,1817.5,30.29166667,ETH,Ethiopia,2000,G,Sydney,W,5.83,66500000,28,160,45
583,gete wami,10000M Women,1822.5,30.375,ETH,Ethiopia,2000,S,Sydney,W,5.83,66500000,25,152,42
