,name,event,timeSecs,timeMins,country,country2,year,medal,city,sex,gdp,pop,age,height,weight
584,fernanda ribeiro,10000M Women,1822.9,30.38166667,POR,Portugal,2000,B,Sydney,W,3.85,10400000,31,161,48
585,derartu tulu,10000M Women,1866,31.1,ETH,Ethiopia,1992,G,Barcelona,W,-8.78,51600000,20,160,45
586,lynn jennings,10000M Women,1879.9,31.33166667,USA,United States,1992,B,Barcelona,W,2.96,257000000,32,165,50
587,tirunesh dibaba,10000M Women,1820.8,30.34666667,ETH,Ethiopia,2012,G,London,W,8.26,92400000,27,166,50
588,sally jepkosgei kipyego,10000M Women,1826.4,30.44,KEN,Kenya,2012,S,London,W,4.56,43600000,26,157,40
589,vivian jepkemoi cheruiyot,10000M Women,1830.4,30.50666667,KEN,Kenya,2012,B,London,W,4.56,43600000,28,153,40
590,huina xing,10000M Women,1824.4,30.40666667,CHN,China,2004,G,Athens,W,10.2,1310000000,20,168,48
591,ejegayehu dibaba,10000M Women,1825,30.41666667,ETH,Ethiopia,2004,S,Athens,W,13.1,74600000,22,162,47
592,derartu tulu,10000M Women,1826.4,30.44,ETH,Ethiopia,2004,B,Athens,W,13.1,74600000,32,160,45
593,fernanda ribeiro,10000M Women,1861.6,31.02666667,POR,Portugal,1996,G,Atlanta,W,3.73,10200000,27,161,48
594,junxia wang,10000M Women,1862.6,31.04333333,CHN,China,1996,S,Atlanta,W,3.42,1250000000,33,162,50
595,gete wami,10000M Women,1866.6,31.11,ETH,Ethiopia,1996,B,Atlanta,W,12.3,59200000,21,152,42
596,dawn harper,100M Hurdles Women,12.54,0.209,USA,United States,2008,G,Beijing,W,-0.392,303000000,24,168,61
597,sally pearson,100M Hurdles Women,12.64,0.210666667,AUS,Australia,2008,S,Beijing,W,2.6,21300000,21,167,60
598,priscilla lopes-schliep,100M Hurdles Women,12.64,0.210666667,CAN,Canada,2008,B,Beijing,W,0.996,33400000,25,163,67
599,olga shishigina,100M Hurdles Women,12.65,0.210833333,KAZ,Kazakhstan,2000,G,Sydney,W,9.27,15100000,31,165,57
600,melissa morrison,100M Hurdles Women,12.76,0.212666667,USA,United States,2000,B,Sydney,W,4.16,282000000,29,164,56
601,lavonna martin,100M Hurdles Women,12.69,0.2115,USA,United States,1992,S,Barcelona,W,2.96,257000000,25,170,66
602,benita fitzgerald-brown,100M Hurdles Women,12.84,0.214,USA,United States,1984,G,Los Angeles,W,7.38,239000000,23,178,65
603,shirley strong,100M Hurdles Women,12.88,0.214666667,GBR,United Kingdom,1984,S,Los Angeles,W,2.61,56400000,25,173,63
604,michã¨le chardonnet,100M Hurdles Women,13.06,0.217666667,FRA,France,1984,B,Los Angeles,W,1.59,55100000,27,170,60
605,kim turner,100M Hurdles Women,13.06,0.217666667,USA,United States,1984,B,Los Angeles,W,7.38,239000000,23,165,57
606,sally pearson,100M Hurdles Women,12.35,0.205833333,AUS,Australia,2012,G,London,W,3.19,22800000,25,167,60
607,dawn harper,100M Hurdles Women,12.37,0.206166667,USA,United States,2012,S,London,W,2.94,313000000,28,168,61
608,kellie wells,100M Hurdles Women,12.48,0.208,USA,United States,2012,B,London,W,2.94,313000000,30,163,57
609,joanna hayes,100M Hurdles Women,12.37,0.206166667,USA,United States,2004,G,Athens,W,3.49,293000000,27,167,58
610,olena krasovska,100M Hurdles Women,12.45,0.2075,UKR,Ukraine,2004,S,Athens,W,12.1,47200000,27,176,62
611,melissa morrison,100M Hurdles Women,12.56,0.209333333,USA,United States,2004,B,Athens,W,3.49,293000000,33,164,56
612,ludmila engquist,100M Hurdles Women,12.58,0.209666667,SWE,Sweden,1996,G,Atlanta,W,1.59,8860000,32,174,66
613,patricia girard,100M Hurdles Women,12.65,0.210833333,FRA,France,1996,B,Atlanta,W,0.998,58500000,28,164,51
614,lucyna langer,100M Hurdles Women,12.65,0.210833333,POL,Poland,1980,B,Moscow,W,-2.48,35500000,24,167,55
615,valeria bufanu,100M Hurdles Women,12.84,0.214,ROU,Romania,1972,S,Munich,W,6.48,21000000,25,170,60
616,shelly-ann fraser-pryce,100M Women,10.78,0.179666667,JAM,Jamaica,2008,G,Beijing,W,-0.822,2790000,21,160,57
617,sherone simpson,100M Women,10.98,0.183,JAM,Jamaica,2008,S,Beijing,W,-0.822,2790000,23,163,59
618,sherone simpson,100M Women,10.98,0.183,JAM,Jamaica,2008,S,Beijing,W,-0.822,2790000,24,175,61
619,kerron stewart,100M Women,10.98,0.183,JAM,Jamaica,2008,S,Beijing,W,-0.822,2790000,23,163,59
620,kerron stewart,100M Women,10.98,0.183,JAM,Jamaica,2008,S,Beijing,W,-0.822,2790000,24,175,61
621,tanya lawrence,100M Women,11.18,0.186333333,JAM,Jamaica,2000,S,Sydney,W,1,2660000,24,163,61
622,merlene ottey,100M Women,11.19,0.1865,JAM,Jamaica,2000,B,Sydney,W,1,2660000,40,175,62
623,gail devers,100M Women,10.82,0.180333333,USA,United States,1992,G,Barcelona,W,2.96,257000000,25,160,55
624,juliet cuthbert,100M Women,10.83,0.1805,JAM,Jamaica,1992,S,Barcelona,W,2.4,2470000,28,160,54
625,evelyn ashford,100M Women,10.97,0.182833333,USA,United States,1984,G,Los Angeles,W,7.38,239000000,27,165,52
626,alice brown,100M Women,11.13,0.1855,USA,United States,1984,S,Los Angeles,W,7.38,239000000,23,159,59
627,merlene ottey,100M Women,11.16,0.186,JAM,Jamaica,1984,B,Los Angeles,W,0.339,2310000,24,175,62
628,wyomia tyus,100M Women,11,0.183333333,USA,United States,1968,G,Mexico,W,4.71,206000000,23,172,61
629,barbara ferrell,100M Women,11.1,0.185,USA,United States,1968,S,Mexico,W,4.71,206000000,21,159,47
630,irena kirszenstein,100M Women,11.1,0.185,POL,Poland,1968,B,Mexico,W,6.11,32100000,22,176,60
631,wilma rudolph,100M Women,11,0.183333333,USA,United States,1960,G,Rome,W,2.5,187000000,20,180,59
632,dorothy hyman,100M Women,11.3,0.188333333,GBR,United Kingdom,1960,S,Rome,W,5.15,52400000,19,170,59
633,giuseppina leone,100M Women,11.3,0.188333333,ITA,Italy,1960,B,Rome,W,6.9,49700000,25,168,58
634,marjorie jackson,100M Women,11.5,0.191666667,AUS,Australia,1952,G,Helsinki,W,1.23,8620000,20,172,66
635,shirley strickland,100M Women,11.9,0.198333333,AUS,Australia,1952,B,Helsinki,W,1.23,8620000,26,172,57
636,helen stephens,100M Women,11.5,0.191666667,USA,United States,1936,G,Berlin,W,14.2,131000000,18,182,70
637,stanislawa walasiewicz,100M Women,11.7,0.195,POL,Poland,1936,S,Berlin,W,2.9,30400000,25,174,60
638,elizabeth robinson,100M Women,12.2,0.203333333,USA,United States,1928,G,Amsterdam,W,1.12,123000000,16,167,57
639,shelly-ann fraser-pryce,100M Women,10.75,0.179166667,JAM,Jamaica,2012,G,London,W,-0.631,2840000,25,160,57
640,carmelita jeter,100M Women,10.78,0.179666667,USA,United States,2012,S,London,W,2.94,313000000,32,163,59
641,veronica campbell-brown,100M Women,10.81,0.180166667,JAM,Jamaica,2012,B,London,W,-0.631,2840000,30,168,58
642,yuliya nestsiarenka,100M Women,10.93,0.182166667,BLR,Belarus,2004,G,Athens,W,11,9680000,25,176,62
643,lauryn williams,100M Women,10.96,0.182666667,USA,United States,2004,S,Athens,W,3.49,293000000,20,160,67
644,veronica campbell-brown,100M Women,10.97,0.182833333,JAM,Jamaica,2004,B,Athens,W,0.724,2730000,22,168,58
645,gail devers,100M Women,10.94,0.182333333,USA,United States,1996,G,Atlanta,W,3.72,269000000,29,160,55
646,merlene ottey,100M Women,10.94,0.182333333,JAM,Jamaica,1996,S,Atlanta,W,-1.85,2560000,36,175,62
647,gwen torrence,100M Women,10.96,0.182666667,USA,United States,1996,B,Atlanta,W,3.72,269000000,31,170,57
648,raelene ann boyle,100M Women,11.23,0.187166667,AUS,Australia,1972,S,Munich,W,2.87,13300000,21,168,57
649,silvia chivas baro,100M Women,11.24,0.187333333,CUB,Cuba,1972,B,Munich,W,4.7,9030000,17,157,58
650,wyomia tyus,100M Women,11.4,0.19,USA,United States,1964,G,Tokyo,W,5.68,197000000,19,172,61
651,edith mcguire,100M Women,11.6,0.193333333,USA,United States,1964,S,Tokyo,W,5.68,197000000,20,173,59
652,ewa klobukowska,100M Women,11.6,0.193333333,POL,Poland,1964,B,Tokyo,W,4.86,31100000,18,170,60
653,betty cuthbert,100M Women,11.5,0.191666667,AUS,Australia,1956,G,Melbourne / Stockholm,W,3.32,9420000,18,169,57
654,marlene mathews-willard,100M Women,11.7,0.195,AUS,Australia,1956,B,Melbourne / Stockholm,W,3.32,9420000,22,170,64
655,dorothy hall,100M Women,12.2,0.203333333,GBR,United Kingdom,1948,S,London,W,3.03,50000000,21,165,51
656,shirley strickland,100M Women,12.2,0.203333333,AUS,Australia,1948,B,London,W,6.44,7750000,23,172,57
657,stanislawa walasiewicz,100M Women,11.9,0.198333333,POL,Poland,1932,G,Los Angeles,W,-7.8,29000000,21,174,60
658,hilda strike,100M Women,11.9,0.198333333,CAN,Canada,1932,S,Los Angeles,W,-7.12,10800000,21,159,48
659,wilhelmina von bremen,100M Women,12,0.2,USA,United States,1932,B,Los Angeles,W,-13.2,128000000,22,182,68
660,veronica campbell-brown,200M Women,21.74,0.362333333,JAM,Jamaica,2008,G,Beijing,W,-0.822,2790000,26,168,58
661,allyson felix,200M Women,21.93,0.3655,USA,United States,2008,S,Beijing,W,-0.392,303000000,22,168,56
662,kerron stewart,200M Women,22,0.366666667,JAM,Jamaica,2008,B,Beijing,W,-0.822,2790000,24,175,61
663,beverly mcdonald,200M Women,22.35,0.3725,JAM,Jamaica,2000,B,Sydney,W,1,2660000,30,169,59
664,gwen torrence,200M Women,21.81,0.3635,USA,United States,1992,G,Barcelona,W,2.96,257000000,27,170,57
665,juliet cuthbert,200M Women,22.02,0.367,JAM,Jamaica,1992,S,Barcelona,W,2.4,2470000,28,160,54
666,merlene ottey,200M Women,22.09,0.368166667,JAM,Jamaica,1992,B,Barcelona,W,2.4,2470000,32,175,62
667,valerie brisco,200M Women,21.81,0.3635,USA,United States,1984,G,Los Angeles,W,7.38,239000000,24,170,62
668,florence griffith joyner,200M Women,22.04,0.367333333,USA,United States,1984,S,Los Angeles,W,7.38,239000000,24,170,57
669,merlene ottey,200M Women,22.09,0.368166667,JAM,Jamaica,1984,B,Los Angeles,W,0.339,2310000,24,175,62
670,irena kirszenstein,200M Women,22.5,0.375,POL,Poland,1968,G,Mexico,W,6.11,32100000,22,176,60
671,raelene ann boyle,200M Women,22.7,0.378333333,AUS,Australia,1968,S,Mexico,W,6.35,12300000,17,168,57
672,jennifer lamy,200M Women,22.8,0.38,AUS,Australia,1968,B,Mexico,W,6.35,12300000,19,173,60
673,wilma rudolph,200M Women,24,0.4,USA,United States,1960,G,Rome,W,2.5,187000000,20,180,59
674,dorothy hyman,200M Women,24.7,0.411666667,GBR,United Kingdom,1960,B,Rome,W,5.15,52400000,19,170,59
675,marjorie jackson,200M Women,23.7,0.395,AUS,Australia,1952,G,Helsinki,W,1.23,8620000,20,172,66
676,allyson felix,200M Women,21.88,0.364666667,USA,United States,2012,G,London,W,2.94,313000000,26,168,56
677,shelly-ann fraser-pryce,200M Women,22.09,0.368166667,JAM,Jamaica,2012,S,London,W,-0.631,2840000,25,160,57
678,carmelita jeter,200M Women,22.14,0.369,USA,United States,2012,B,London,W,2.94,313000000,32,163,59
679,veronica campbell-brown,200M Women,22.05,0.3675,JAM,Jamaica,2004,G,Athens,W,0.724,2730000,22,168,58
680,allyson felix,200M Women,22.18,0.369666667,USA,United States,2004,S,Athens,W,3.49,293000000,18,168,56
681,marie-josã© pãrec,200M Women,22.12,0.368666667,FRA,France,1996,G,Atlanta,W,0.998,58500000,28,180,60
682,merlene ottey,200M Women,22.24,0.370666667,JAM,Jamaica,1996,S,Atlanta,W,-1.85,2560000,36,175,62
683,merlene ottey,200M Women,22.2,0.37,JAM,Jamaica,1980,B,Moscow,W,-5.2,2160000,20,175,62
684,raelene ann boyle,200M Women,22.45,0.374166667,AUS,Australia,1972,S,Munich,W,2.87,13300000,21,168,57
685,irena kirszenstein,200M Women,22.74,0.379,POL,Poland,1972,B,Munich,W,7.35,33100000,26,176,60
686,edith mcguire,200M Women,23,0.383333333,USA,United States,1964,G,Tokyo,W,5.68,197000000,20,173,59
687,irena kirszenstein,200M Women,23.1,0.385,POL,Poland,1964,S,Tokyo,W,4.86,31100000,18,176,60
688,marilyn black,200M Women,23.1,0.385,AUS,Australia,1964,B,Tokyo,W,6.88,11100000,20,165,55
689,betty cuthbert,200M Women,23.4,0.39,AUS,Australia,1956,G,Melbourne / Stockholm,W,3.32,9420000,18,169,57
690,marlene mathews-willard,200M Women,23.8,0.396666667,AUS,Australia,1956,B,Melbourne / Stockholm,W,3.32,9420000,22,170,64
691,audrey patterson,200M Women,25.2,0.42,USA,United States,1948,B,London,W,3.79,150000000,21,170,51
692,gulnara samitova,3000M Steeplechase Women,538.8,8.98,RUS,Russia,2008,G,Beijing,W,5.15,143000000,30,178,54
693,eunice jepkorir,3000M Steeplechase Women,547.4,9.123333333,KEN,Kenya,2008,S,Beijing,W,1.53,39100000,26,164,48
694,melaine walker,400M Hurdles Women,52.64,0.877333333,JAM,Jamaica,2008,G,Beijing,W,-0.822,2790000,25,165,53
695,sheena tosta,400M Hurdles Women,53.7,0.895,USA,United States,2008,S,Beijing,W,-0.392,303000000,25,165,57
696,natasha danvers,400M Hurdles Women,53.84,0.897333333,GBR,United Kingdom,2008,B,Beijing,W,-1.16,62100000,30,173,64
697,irina privalova,400M Hurdles Women,53.02,0.883666667,RUS,Russia,2000,G,Sydney,W,10.1,146000000,31,174,64
698,deon marie hemmings,400M Hurdles Women,53.45,0.890833333,JAM,Jamaica,2000,S,Sydney,W,1,2660000,31,176,63
699,nezha bidouane,400M Hurdles Women,53.57,0.892833333,MAR,Morocco,2000,B,Sydney,W,0.455,28800000,30,174,65
700,sally gunnell,400M Hurdles Women,53.23,0.887166667,GBR,United Kingdom,1992,G,Barcelona,W,0.164,57500000,25,167,58
701,sandra farmer-patrick,400M Hurdles Women,53.69,0.894833333,USA,United States,1992,S,Barcelona,W,2.96,257000000,29,173,63
702,janeene vickers,400M Hurdles Women,54.31,0.905166667,USA,United States,1992,B,Barcelona,W,2.96,257000000,23,170,62
703,nawal el moutawakel,400M Hurdles Women,54.61,0.910166667,MAR,Morocco,1984,G,Los Angeles,W,4.13,22000000,22,162,50
704,judi brown,400M Hurdles Women,55.2,0.92,USA,United States,1984,S,Los Angeles,W,7.38,239000000,23,180,67
705,cristina cojocaru,400M Hurdles Women,55.41,0.9235,ROU,Romania,1984,B,Los Angeles,W,4.18,23000000,22,172,62
706,natalya antyukh,400M Hurdles Women,52.7,0.878333333,RUS,Russia,2012,G,London,W,3.23,143000000,31,182,69
707,lashinda demus,400M Hurdles Women,52.77,0.8795,USA,United States,2012,S,London,W,2.94,313000000,29,170,60
708,zuzana hejnova,400M Hurdles Women,53.38,0.889666667,CZE,Czech Republic,2012,B,London,W,-0.903,10600000,25,173,63
709,ionela tirlea,400M Hurdles Women,53.38,0.889666667,ROU,Romania,2004,S,Athens,W,8.22,21600000,28,169,57
710,tetyana tereshchuk,400M Hurdles Women,53.44,0.890666667,UKR,Ukraine,2004,B,Athens,W,12.1,47200000,34,185,63
711,deon marie hemmings,400M Hurdles Women,52.82,0.880333333,JAM,Jamaica,1996,G,Atlanta,W,-1.85,2560000,27,176,63
712,kim batten,400M Hurdles Women,53.08,0.884666667,USA,United States,1996,S,Atlanta,W,3.72,269000000,27,170,57
713,tonja buford-bailey,400M Hurdles Women,53.22,0.887,USA,United States,1996,B,Atlanta,W,3.72,269000000,25,176,62
714,christine ohuruogu,400M Women,49.62,0.827,GBR,United Kingdom,2008,G,Beijing,W,-1.16,62100000,24,172,70
715,shericka williams,400M Women,49.69,0.828166667,JAM,Jamaica,2008,S,Beijing,W,-0.822,2790000,22,170,64
716,sanya richards-ross,400M Women,49.93,0.832166667,USA,United States,2008,B,Beijing,W,-0.392,303000000,23,173,62
717,cathy freeman,400M Women,49.11,0.8185,AUS,Australia,2000,G,Sydney,W,2.04,19100000,27,164,56
718,lorraine fenton,400M Women,49.58,0.826333333,JAM,Jamaica,2000,S,Sydney,W,1,2660000,27,174,59
719,katharine merry,400M Women,49.72,0.828666667,GBR,United Kingdom,2000,B,Sydney,W,4.46,59000000,25,173,62
720,marie-josã© pãrec,400M Women,48.83,0.813833333,FRA,France,1992,G,Barcelona,W,1.59,57500000,24,180,60
721,ximena restrepo,400M Women,49.64,0.827333333,COL,Colombia,1992,B,Barcelona,W,4.27,35600000,23,175,58
722,valerie brisco,400M Women,48.83,0.813833333,USA,United States,1984,G,Los Angeles,W,7.38,239000000,24,170,62
723,chandra cheeseborough,400M Women,49.05,0.8175,USA,United States,1984,S,Los Angeles,W,7.38,239000000,25,165,58
724,kathryn smallwood-cook,400M Women,49.42,0.823666667,GBR,United Kingdom,1984,B,Los Angeles,W,2.61,56400000,24,180,64
725,irena kirszenstein,400M Women,49.29,0.8215,POL,Poland,1976,G,Montreal,W,2.43,34300000,30,176,60
726,colette besson,400M Women,52,0.866666667,FRA,France,1968,G,Mexico,W,4.15,50100000,22,169,58
727,lillian board,400M Women,52.1,0.868333333,GBR,United Kingdom,1968,S,Mexico,W,4.21,55200000,19,168,60
728,sanya richards-ross,400M Women,49.55,0.825833333,USA,United States,2012,G,London,W,2.94,313000000,27,173,62
729,christine ohuruogu,400M Women,49.7,0.828333333,GBR,United Kingdom,2012,S,London,W,0.198,64300000,28,172,70
730,deedee trotter,400M Women,49.72,0.828666667,USA,United States,2012,B,London,W,2.94,313000000,29,178,64
731,ana guevara,400M Women,49.56,0.826,MEX,Mexico,2004,S,Athens,W,4.42,107000000,27,173,61
732,natalya antyukh,400M Women,49.89,0.8315,RUS,Russia,2004,B,Athens,W,7.37,144000000,23,182,69
733,marie-josã© pãrec,400M Women,48.25,0.804166667,FRA,France,1996,G,Atlanta,W,0.998,58500000,28,180,60
734,cathy freeman,400M Women,48.63,0.8105,AUS,Australia,1996,S,Atlanta,W,3.62,18300000,23,164,56
735,kathleen hammond,400M Women,51.64,0.860666667,USA,United States,1972,B,Munich,W,5.12,213000000,20,170,55
736,betty cuthbert,400M Women,52,0.866666667,AUS,Australia,1964,G,Tokyo,W,6.88,11100000,26,169,57
737,ann packer,400M Women,52.2,0.87,GBR,United Kingdom,1964,S,Tokyo,W,5.48,53900000,22,169,57
738,judith florence amoore-pollock,400M Women,53.4,0.89,AUS,Australia,1964,B,Tokyo,W,6.88,11100000,24,163,55
739,tirunesh dibaba,5000M Women,941.4,15.69,ETH,Ethiopia,2008,G,Beijing,W,10.3,83200000,23,166,50
740,elvan abeylegesse,5000M Women,942.7,15.71166667,TUR,Turkey,2008,S,Beijing,W,0.735,70400000,25,159,40
741,meseret defar,5000M Women,944.1,15.735,ETH,Ethiopia,2008,B,Beijing,W,10.3,83200000,24,159,42
742,gabriela szabo,5000M Women,880.8,14.68,ROU,Romania,2000,G,Sydney,W,1.81,22100000,24,158,42
743,sonia o'sullivan,5000M Women,881,14.68333333,IRL,Ireland,2000,S,Sydney,W,9.7,3850000,30,175,55
744,gete wami,5000M Women,882.2,14.70333333,ETH,Ethiopia,2000,B,Sydney,W,5.83,66500000,25,152,42
745,meseret defar,5000M Women,904.3,15.07166667,ETH,Ethiopia,2012,G,London,W,8.26,92400000,28,159,42
746,vivian jepkemoi cheruiyot,5000M Women,904.7,15.07833333,KEN,Kenya,2012,S,London,W,4.56,43600000,28,153,40
747,tirunesh dibaba,5000M Women,905.2,15.08666667,ETH,Ethiopia,2012,B,London,W,8.26,92400000,27,166,50
748,meseret defar,5000M Women,885.7,14.76166667,ETH,Ethiopia,2004,G,Athens,W,13.1,74600000,20,159,42
749,isabella ochichi,5000M Women,888.2,14.80333333,KEN,Kenya,2004,S,Athens,W,5.1,35100000,24,152,41
750,tirunesh dibaba,5000M Women,891.8,14.86333333,ETH,Ethiopia,2004,B,Athens,W,13.1,74600000,19,166,50
751,junxia wang,5000M Women,899.9,14.99833333,CHN,China,1996,G,Atlanta,W,3.42,1250000000,33,162,50
752,pauline konga,5000M Women,903.5,15.05833333,KEN,Kenya,1996,S,Atlanta,W,4.14,28100000,26,158,43
753,roberta brunet,5000M Women,907.5,15.125,ITA,Italy,1996,B,Atlanta,W,0.865,57200000,31,170,58
754,pamela jelimo,800M Women,114.9,1.915,KEN,Kenya,2008,G,Beijing,W,1.53,39100000,18,175,60
755,janeth jepkosgei busienei,800M Women,116.1,1.935,KEN,Kenya,2008,S,Beijing,W,1.53,39100000,24,167,47
756,hasna benhassi,800M Women,116.7,1.945,MAR,Morocco,2008,B,Beijing,W,5.49,31600000,30,166,47
757,maria mutola,800M Women,116.2,1.936666667,MOZ,Mozambique,2000,G,Sydney,W,2.06,18100000,27,165,63
758,stephanie graf,800M Women,116.6,1.943333333,AUT,Austria,2000,S,Sydney,W,3.38,8070000,27,170,60
759,kelly holmes,800M Women,116.8,1.946666667,GBR,United Kingdom,2000,B,Sydney,W,4.46,59000000,30,163,55
760,ana fidelia quirot,800M Women,116.8,1.946666667,CUB,Cuba,1992,B,Barcelona,W,-13.9,10700000,29,165,59
761,doina melinte,800M Women,117.6,1.96,ROU,Romania,1984,G,Los Angeles,W,4.18,23000000,27,171,59
762,kim gallagher,800M Women,118.6,1.976666667,USA,United States,1984,S,Los Angeles,W,7.38,239000000,20,165,47
763,fita lovin,800M Women,118.8,1.98,ROU,Romania,1984,B,Los Angeles,W,4.18,23000000,33,166,57
764,madeline manning-jackson,800M Women,120.9,2.015,USA,United States,1968,G,Mexico,W,4.71,206000000,20,175,75
765,ileana silai,800M Women,122.5,2.041666667,ROU,Romania,1968,S,Mexico,W,1.21,20100000,26,167,49
766,brenda jones,800M Women,124.4,2.073333333,AUS,Australia,1960,S,Rome,W,4.04,10300000,23,173,55
767,mariya savinova,800M Women,116.2,1.936666667,RUS,Russia,2012,G,London,W,3.23,143000000,26,172,60
768,ekaterina poistogova,800M Women,117.5,1.958333333,RUS,Russia,2012,B,London,W,3.23,143000000,21,175,65
769,kelly holmes,800M Women,116.4,1.94,GBR,United Kingdom,2004,G,Athens,W,2.95,59900000,34,163,55
770,hasna benhassi,800M Women,116.4,1.94,MAR,Morocco,2004,S,Athens,W,4.59,30200000,26,166,47
771,svetlana masterkova,800M Women,117.7,1.961666667,RUS,Russia,1996,G,Atlanta,W,-3.64,148000000,28,168,50
772,ana fidelia quirot,800M Women,118.1,1.968333333,CUB,Cuba,1996,S,Atlanta,W,8.72,11000000,33,165,59
773,maria mutola,800M Women,118.7,1.978333333,MOZ,Mozambique,1996,B,Atlanta,W,6.95,16200000,23,165,63
774,ann packer,800M Women,121.1,2.018333333,GBR,United Kingdom,1964,G,Tokyo,W,5.48,53900000,22,169,57
775,maryvonne dupureur,800M Women,121.9,2.031666667,FRA,France,1964,S,Tokyo,W,6.72,48400000,27,167,58
776,ann marise chamberlain,800M Women,122.8,2.046666667,NZL,New Zealand,1964,B,Tokyo,W,4.89,2580000,28,169,55
